global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
255.11936031753268	-0.4191266555634456	65085.88800882707	0.1756671534037992	406.3670326504312	-3.0739894761397863	9.449411299418156	165134.16522511662	245.7788499096718	-0.5029880918305878	60407.24306292098	0.2529970205233758	307.5343337909595	230.623776997192	1.28011	45.16671	0.315660513539882	0.2506280935474131	0.0977079796	-0.0526841002	0.1079527025	0.0225452551	0.0493797009	0.0541441721	0.0539510301	-0.0788574173	-0.0576329862	-0.066764598	-0.051675933	0.0098831355	0.0276498254	-0.0423511229	-0.0503817539	-0.0229273385	-0.1470055823	0.0143265876	-0.0057113565	0.0880228307	-0.0121148705	0.070855851	-0.093991833	0.0378068262	-0.0042094804	-0.059362638	0.0719678971	0.0779153607	0.0725016587	-0.0473259672	0.0184550017	-0.0580267343	0.040681398	-0.05527303	0.1010003933	0.0597273267	0.1151569558	0.0181291267	0.0554432531	0.0691725891	0.0846120558	-0.2019800196	0.0106252199	-0.0541681444	-0.1127759404	-0.0863498715	-0.069868616	0.0847006489	0.0488816371	-0.0466862948	0.0929675865	-0.0450343215	-0.0471913955	-0.0677038286	-0.0722971781	0.0812849992	0.050430797	-0.0060018223	-0.0419950347	-0.0346358298	0.1088031784	0.1567355821	0.0610200751	-0.0203384125	0.0238444071	0.0136532384	-0.0771321271	0.0196631549	0.0027433793	-0.0270473115	-0.0139929435	-0.0633713454	0.0806629309	0.2044739512	-0.0857087922	0.0565916862	0.0752812646	-0.1496964725	-0.0007912608	-0.0256745634	0.0676316808	-0.0629515149	-0.20438042	0.049355513	0.1061449694	0.047259083	0.064030694	-0.0268076248	-0.0165913422	0.0269175835	-0.0597680356	0.0975967773	-0.0155540428	0.0510890582	-0.0653456611	-0.0861300933	-0.0601255663	0.0230955957	-0.0600732035	-0.0060768573	-0.0953454172	0.0818149717	-0.0606682351	0.033873792	-0.0039259816	-0.5194200271384233	0.0088884909196877	7.900527082937242e-05	0.2697971645924804	0.3997204020354843	-0.0009871404870978	0.1597763998034092	9.744463412676895e-07	-0.5675449363125793	-0.2242654503616564	0.0502949922259165	0.3221072547340496	0.0154258196308295	0.0010350101614099	0.0002379559112828	1.0712460342219528e-06	0.0054435707686621	-0.0002253716617775	5.079238593235197e-08	2.9632462713432488e-05	-0.0207288736709295	-0.0003700068122413	0.0004296862036653	1.3690504110496944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.9065854240767	-0.2127748934559861	64977.36729256211	0.0452731552852062	408.53369559789365	2.166662947462441	4.694428327906635	166899.78043887243	245.85386194928685	0.0750120396150464	60444.121435379	0.0056268060872092	307.7267219388807	247.34453828727143	1.251351	44.151989	0.4880796063300881	0.3331072179354819	-0.0697478021	0.1430489065	-0.1019476232	0.0591880624	-0.0836291493	0.0229339807	-0.0061343997	0.0570342059	-0.0223473059	-0.0532726895	-0.1130204652	0.1321011267	-0.0276465712	-0.0970340723	0.0860486263	0.0138878687	-0.0478462343	0.1311160136	-0.0359253694	0.0160192243	0.0324414906	-0.0237800644	0.091668287	-0.007953509	0.0298221944	-0.0149496365	-0.0331732977	0.0046455169	0.033869462	0.0243126049	-0.0272684868	-0.0861486954	-0.008101678	0.0033926613	-0.0029670033	-0.0595125894	-0.1435358921	-0.0929862963	0.1577601525	-0.0611002129	-0.0267680801	-0.0563410689	-0.0150297709	0.060167932	0.0669085239	0.0466570857	-0.0975486665	-0.0051493009	-0.0032172016	-0.0138095572	-0.0691631971	0.112480808	-0.0038201101	0.0081124305	0.073675209	0.0397908611	-0.0042431182	-0.1200836198	-0.0529179002	-0.0974993577	0.1064387383	0.0508572394	0.0520071288	-0.0886220998	-0.0597122871	0.0482509274	0.0507172296	0.0085531282	-0.0262281042	0.0322311599	0.0340986592	0.0109213922	-0.0257851968	0.0575784804	-0.0705445235	0.0387305997	-0.0719682599	-0.0375450282	0.159747816	-0.0291611158	0.1299702052	-0.0502115227	-0.1273918484	0.0198991176	-0.0655075137	-0.0382573024	-0.0463110654	-0.0676016295	-0.0084718095	0.0090595491	-0.0923197957	0.058524895	0.0406244502	0.0054567109	0.019744413	0.058071668	-0.0083015926	0.0251164791	-0.0181943148	0.0456882041	-0.0958072899	0.0835807361	-0.0643455865	0.0397147891	-0.0117537397	-0.4793864464440815	0.0400335806943417	0.0016026875832103	0.2298113650342842	0.3754770491533179	-0.0242433528821663	0.1409830144408831	0.0005877401589692	-0.3106061415277494	0.2569387947848299	0.0660175442654809	0.0964761751547562	0.0130143372692094	-0.00241148236162	0.0001693729745567	5.815247180404853e-06	0.0055780925706125	0.0001345218019503	1.8096115199982536e-08	3.111511672632236e-05	-0.019937600275125	0.0007912733958045	0.0003975079047306	6.261135869079886e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.17829458568244	0.2717091616057416	65115.962027657326	0.073825868500495	405.636060782572	-2.8976348153216804	8.39628752296431	164540.61380720243	245.734987731264	-0.118874218022853	60385.68419528447	0.0141310797105447	307.55762578603384	241.37905272445343	1.216125	42.909096	0.5200513618518795	0.3054447398121565	-0.00721467	-0.1133174884	0.0661899272	-0.1003150775	0.0191668818	-0.0007699979	-0.0014081274	-0.0084013474	0.062594369	0.0196865674	-0.1427982011	0.0331311615	-0.0257091316	-0.0165491612	-0.081378025	-0.0509710161	-0.0393247174	0.0569837214	-0.0104512733	0.079462128	-0.0291254835	-0.0613134648	-0.0373781233	-0.0241653115	-0.0801554235	-0.0080466195	0.0946946889	-0.0609669014	-0.0497610181	-0.073472985	0.0550392027	-0.0721225559	0.0035804145	-0.0030702244	0.0067763134	-0.0081990579	0.0207091947	0.0057430748	0.0016000924	0.0091819062	-0.0033028999	-0.0217838861	-0.0104291254	-0.033494618	0.0374082121	0.0392865358	0.0090741897	-0.0306337453	-0.1024537363	-0.0597988896	-0.0136827732	-0.1239328896	-0.0312315498	-0.0263437443	0.0004908722	-0.0049486213	-0.0121416542	-0.0866169939	-0.0210134854	0.003755859	-0.0224323919	0.093489082	0.0060315306	-0.0481885521	0.062680369	0.0997797925	-0.0570643683	0.1219182185	0.0133021518	-0.0631952038	0.0255666324	-0.0900221738	-0.0259809416	0.0232390454	-0.0197946406	-0.027219594	-0.0323463135	-0.0843415159	-0.0923164104	0.014643898	0.0440385936	-0.0436047483	-0.1212248303	-0.077548341	0.0616653699	0.0724079953	0.0566947273	0.0075438006	0.0288599557	0.0418513747	-0.0490454748	-0.0281297675	0.034324425	-0.0824102893	0.0455350483	-0.06260296	0.0469910175	0.0371463001	-0.0910199824	-0.0504275654	-0.0962455236	0.0852640164	-0.0678800746	0.04539905	-0.0195090322	-0.4503142199039729	0.0290722265401086	0.0008451943559993	0.2027828966477236	0.4638628371264985	0.0883857879731805	0.2151687316670444	0.00781204751564	-0.5190336753963649	-0.2084275338686155	0.0434420368745528	0.2693959561954591	0.0157671297761743	0.0027527925069648	0.0002486023813787	7.577866586402095e-06	0.0059373593711637	0.0003592668005512	1.2907263397829605e-07	3.525223630234541e-05	-0.0191663433132416	0.0007712569618833	0.000367348716001	5.948373012536081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
254.15825987198008	-1.0200347137023584	64596.42106115296	1.0404708171578525	406.92045463592166	1.284393853349684	1.6496675705224493	165584.25640110517	245.7150418870501	-0.0199458442139075	60375.88180955478	0.0003978367014054	306.8391857868916	233.89629487738108	1.187455	41.897526	0.3555834668050496	0.2181443517914606	0.0663177966	0.1380764337	-0.0113375386	0.1357454258	-0.039551261	-0.0549017394	-0.0537161749	0.0065147287	0.0401530899	-0.0285773005	-0.0430817996	-0.0567213509	0.0087465135	-0.0312957112	0.035088183	0.0908144425	-0.0289245171	0.0811250749	0.0557239308	0.0478902391	-0.010951007	0.0767917619	0.069320126	-0.0098833956	0.0076281168	0.052644366	0.0131086552	0.0889562837	0.0108184649	-0.1146082083	0.092304795	-0.0458277277	0.0413953017	-0.0068109176	-0.1173196805	0.0721188571	-0.0529439514	-0.0178363384	-0.0320183412	0.0787198496	-0.0403662119	0.1321773369	-0.1730632342	0.0258960927	-0.0275310126	-0.0423191779	0.0129468944	-0.0324089821	0.0784874925	-0.0328734651	0.0467818364	0.1096471205	0.0531953516	-0.0312422249	0.0424247141	0.0145925215	-0.0625816361	-0.0296151412	-0.0522837155	0.0738082633	0.0668777134	0.0551230973	0.0096490023	0.0581215523	-0.008366085	0.0881080944	-0.0449197571	-0.0903688876	-0.1570709503	-0.0433566501	0.0014680268	-0.0260849294	-0.0411240527	0.0030957914	-0.0374894442	-0.0448713936	0.0658638754	0.0074092116	0.105789057	-0.0900934378	0.0977483841	-0.055309712	-0.0383976176	0.0444863521	-0.1115322926	-0.0647951606	0.0335373313	-0.0029143883	0.041061835	0.0850749842	-0.0229588694	0.0671850173	-0.0371152857	0.0364577514	0.0660038304	0.0265684489	0.0889767218	-0.019296601	-0.0991341746	-0.0440325922	-0.0966600102	0.0868631514	-0.0712638519	0.0509041416	-0.027144045	-0.4159314563041505	0.0343827635998224	0.0011821744327612	0.1729989763432914	0.4301904208432745	-0.0336724162832239	0.1850637981853136	0.0011338316183507	-0.4045965655634518	0.1144371098329131	0.0130958521069102	0.1636983808657405	0.0131627059384596	-0.0026044238377146	0.0001732568276223	6.783023526456564e-06	0.0058180096596773	-0.0001193497114864	1.4244353631887052e-08	3.384923640009837e-05	-0.0184282933206609	0.0007380499925807	0.0003396019947123	5.447177915483753e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.599596687804	1.4413368158239166	65331.15382696806	2.0774518166494267	409.3680103588481	2.447555722926438	5.990529016829959	167582.16790516197	245.7813370564141	0.0662951693639968	60408.46564523863	0.004395049481001	308.8154558130213	254.1187077753152	1.266151	44.674198	0.2224492428995603	0.1007964411668122	-0.1396033401	-0.0266356543	-0.0865935788	-0.0990175346	-0.0091989215	0.0281440085	-0.0394845518	0.1004517597	0.0561802369	-0.1187627162	0.0024711929	-0.0029536488	-0.066612718	-0.0534883707	0.0040636533	-0.0644572346	0.0869417343	0.1391398382	-0.0268608571	0.013480919	-0.0692687138	-0.0919801396	-0.0310661773	-0.0549034933	0.0044233573	0.0916196082	-0.0068800082	-0.0351766248	-0.0913882091	-0.0096868296	-0.0383802464	-0.0131918269	-0.0051715423	0.0510672019	-0.0250053755	0.047847526	0.0744716984	0.0247826897	0.0369880785	0.0218269889	0.0259204385	0.1302083695	0.0338571908	0.0478317057	0.0264379372	-0.0715807046	-0.0450431442	-0.0262197387	-0.0286561912	-0.0230403507	-0.1334536792	-0.0475626767	-0.0314514586	0.0224858323	0.0375666575	-0.0697816104	-0.0331132892	-0.1151824626	-0.075471771	0.0367122554	-0.0141475222	-0.0293115685	0.0534078165	-0.0022617313	0.0896761374	0.0426397336	-0.0656584962	0.0538129709	0.0020366408	0.0456031079	-0.0156143865	0.0206726791	-0.0484460285	0.0144237778	-0.0333404429	-0.0778436649	-0.140437698	0.0156108699	-0.0148574723	0.0538327696	0.0413755461	-0.0395277383	-0.0360064452	-0.0870480764	-0.0435067711	-0.007319793	-0.0065664367	0.0289862022	-0.0121041595	0.0276984254	-0.0603558046	-0.0895856203	0.0481711178	-0.0498569183	0.0393208831	0.0347145415	0.0373346703	-0.0249470595	-0.041874315	-0.0773142637	-0.0970506473	0.088376563	-0.0744894057	0.0562083378	-0.0346117057	-0.3963928714068743	0.0195385848972762	0.000381756299788	0.1571273085021867	0.4419798561071957	0.0117894352639211	0.1953461932045374	0.0001389907838421	-0.3360824377297788	0.068514127833673	0.0046941857128088	0.1129514049503906	0.0147781323216599	0.0016154263832002	0.0002183931949164	2.6096023995396e-06	0.006282988142116	0.0004649784824387	2.1620498913099694e-07	3.9475939993970266e-05	-0.0180565562882061	0.0003717370324547	0.0003260392249891	1.3818842129830082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.09236922090167	-0.5072274669023216	65072.11683473282	0.2572797031801457	407.60470318700015	-1.7633071718479414	3.1092521822903856	166141.5940601625	246.4131880254955	0.6318509690813983	60719.45923288819	0.3992356471291021	308.0199147301751	230.3652841243185	1.370404	48.352608	0.4210521401835992	0.2267422574477891	0.1178050377	-0.0044800093	0.0858226991	0.0751737266	0.0345682806	0.0188048976	0.1063048351	0.0060830882	-0.0339755754	0.0240504243	0.1492707719	-0.0137244907	0.0782517588	0.0283960883	0.043725816	-0.0123675162	-0.0132614806	-0.1524518262	0.000322721	-0.0013543383	-0.0960857462	0.1626246283	-0.0778291911	0.0012724454	0.0395027604	-0.0874876815	0.0645069903	0.0660133746	-0.0240554	0.0650515455	0.0714832715	0.0809943239	0.0559124853	0.071649139	-0.0547266258	0.01086771	0.0182941647	-0.0027888799	-0.0133304042	-0.0296863552	-0.0531289363	-0.0139627516	-0.0998180533	0.0160198501	0.0045805056	0.0460802845	-0.1762831263	0.0634222519	-0.0360024281	0.0160774699	0.106024024	0.0305846964	-0.0336451145	0.0412750379	-0.0774959292	0.0212963523	0.0483459287	0.1291468601	-0.0024882087	0.0913595462	0.0771862587	-0.0098304343	-0.0035269176	0.054688698	0.1022710141	0.0120270697	0.1082187882	-0.0148134919	-0.029124264	-0.0049986231	0.0733889365	-0.0359216399	0.0484939116	-0.0208274102	0.0487720118	-0.0452426535	0.1528107827	0.0350817205	-0.0083564011	0.0301810427	-0.0355912351	-0.0996050657	0.0640420961	0.0807539121	0.0059519794	-0.0266671254	0.0536491774	-0.0038090484	0.0432039678	0.055591156	-0.0420398776	-0.0256444602	-0.1446589642	0.0795668859	-0.0192724063	-0.0178855434	0.0952193678	0.0259490841	-0.0145862479	-0.0892312235	-0.0974173387	0.0898027576	-0.0775495743	0.0612907054	-0.0418659738	-0.3383320134848588	0.0580608579220154	0.0033710632226404	0.1144685513487186	0.3550154824749967	-0.086964373632199	0.1260359927969546	0.0075628022812407	-0.5207217692942336	-0.1846393315644548	0.0340916827605686	0.2711511610169171	0.0149156523649367	0.0001375200432768	0.0002224766854716	1.891176230285319e-08	0.0053678581234184	-0.0009151300186976	8.374629511214697e-07	2.8813900833148907e-05	-0.0172814548088819	0.0007751014793241	0.0002986486803114	6.007823032505611e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
254.4545505795189	-0.6378186413827791	64747.11831062494	0.4068126192953741	408.1181155721189	0.5134123851187269	0.2635922771932999	166560.3962581374	246.55585404399048	0.1426660184949923	60789.789163361536	0.0203535928332135	307.98128186303217	245.8688339485398	1.213137	42.803688	0.3822439976066175	0.2331505186316002	-0.0749583353	0.1077706744	-0.0747308679	0.0251646839	-0.0603773886	0.0146118024	-0.0966016454	0.0883400454	-0.0794066508	0.0056949926	0.0818650936	0.1038972876	-0.0153351635	-0.0094877451	0.1033315274	0.0782848272	0.1080249831	0.0255385131	0.0559336763	-0.008853334	-0.0197985269	0.0003550958	0.0410943292	-0.0370821771	-0.0693834254	0.0102594948	-0.0823521271	0.0538759843	0.1114551357	-0.006820096	-0.0884109334	-0.1227081498	-0.0020797385	0.0353352556	0.0009427722	0.0234586341	-0.0899346245	-0.0127693274	0.0303768563	0.0351934792	0.0153735754	-0.0230197712	0.0383934459	-0.0480914824	0.0205792808	0.1571809831	-0.0108521404	-0.1012537754	0.0248681752	0.0467278332	-0.0501708076	0.0904719714	0.0394838508	0.0331229438	0.0881619483	-0.0623694689	0.028569836	-0.020836047	-0.0323788679	0.0514221058	0.0034559014	-0.1224864989	0.0213484657	-0.0057190542	-0.0416745785	-0.0286055817	0.0918212902	-0.0217515567	0.0030196949	0.0025158575	0.0681846548	-0.0238491134	0.0034927162	-0.0430217732	-0.0731890654	0.117712681	-0.0425262985	0.1309472362	0.0825846552	-0.0128462151	0.0249415093	-0.0147409702	0.069589877	-0.0193015218	-0.0824228802	-0.0593364211	-0.1018467497	0.0184980087	-0.0158461121	0.0704991431	0.0193303597	-0.0392724621	0.0349738286	-0.0170460984	0.0142879157	0.0574025849	-0.0298562918	-0.0250356205	0.0157679844	0.0147153828	-0.0977599938	0.0911403277	-0.0804375635	0.0661311865	-0.0488621241	-0.3059239115431609	0.0324081019416979	0.0010502850714634	0.0935894396538677	0.4232233363951394	0.0682078539201427	0.1791179924694333	0.0046523113363915	-0.3418030207771068	0.1789187485171268	0.0320119185709348	0.1168293050123552	0.0135443203677235	-0.0013713319972132	0.0001834486142235	1.8805514465807464e-06	0.0051623325193161	-0.0002055256041023	4.22407739416154e-08	2.6649677039988517e-05	-0.0168041265456444	0.0004773282632375	0.000282378668962	2.278422708853284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.16613365944093	0.7115830799220362	65109.75576670768	0.506350479631331	407.9279562305556	-0.1901593415632874	0.036160575183783	166405.21747443808	245.8502766361057	-0.705577407884789	60442.3585220497	0.4978394785174178	308.26850629754966	240.6517337470115	1.179404	41.613457	0.3342839633903071	0.2156890919836463	0.0015178509	-0.1031461643	0.004954525	-0.0623800993	0.1154530232	-0.0865078796	0.0680183702	0.0214251537	0.0255944892	0.0539862767	0.068005166	0.0684769107	-0.0006763516	0.0928872669	-0.0164612238	-0.0898231718	0.0765654083	-0.0716468139	-0.1045377148	0.0049666708	0.012438164	0.0537986937	-0.0234915805	0.1502720896	-0.018683917	0.0267177836	0.0126462738	0.0179148639	-0.0154227623	-0.0272028998	-0.0441839978	-0.0822467398	-0.0042594984	0.0334173753	0.0266517937	-0.1030623125	0.074822918	0.0850539903	-0.0538945685	-0.0286536463	-0.0641097089	0.0091173863	-0.002822169	0.0901833965	0.0624078459	0.0234538505	-0.0449700779	0.0241163907	0.0366387937	-0.0291941335	-0.0196004443	-0.0848027289	-0.0125271303	0.0954525434	-0.1014455224	-0.0510607799	-0.0222205431	0.0441651443	0.0908615364	0.0276344344	0.0112987194	-0.0528970117	0.0152286953	-0.1071579832	0.0262792334	0.0686090856	0.0642780473	0.0451070609	-0.0125865404	0.0368301599	0.0620732941	-0.0884719636	0.1522283649	0.0020283173	0.0664770918	0.037958935	0.0257137201	0.0408475137	-0.1031669884	0.1073583122	-0.0729009054	-0.0892505378	0.0678177676	-0.0042477914	0.0169823002	0.003937023	0.0594126091	0.036545863	-0.007712302	0.0082475153	-0.0772787042	-0.1451377411	-0.089676527	-0.0025274513	-0.0458650921	-0.0500590065	0.0114185649	0.0196838535	-0.0174807649	-0.0476575619	-0.098078528	0.0923879533	-0.0831469612	0.0707106781	-0.0555570233	-0.3166201805443336	-0.0106962690011727	0.0001144101705454	0.1002483387279264	0.3899787967672523	-0.0332445396278871	0.1520834619280338	0.0011051994150701	-0.4673556586214289	-0.1255526378443221	0.0157634648696675	0.2184213116454696	0.0159565514849988	0.0024122311172753	0.0002546115352934	5.8188589631512485e-06	0.0057317562530772	0.0005694237337611	3.24243388570432e-07	3.2853029744689586e-05	-0.0171182820329465	-0.0003141554873021	0.0002930355797594	9.869367020202083e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253.88077805823943	-1.285355601201502	64455.44946745703	1.6521390215400744	406.5952445772797	-1.3327116532759078	1.7761203507774035	165319.6929128579	245.87471646873928	0.0244398326335897	60454.37619858293	0.0005973054191578	307.2161632692492	234.8518997061101	1.104598	38.974052	0.2714454882465492	0.1463081959242495	0.0285849537	0.0909540654	0.027612424	0.0778247288	-0.1346789982	-0.0285522116	-0.0201610094	-0.0483610316	-0.0249673481	0.1299564165	0.0793819475	-0.0628897117	0.0259336965	0.0290807914	0.0085971641	0.0940464813	0.0290956741	-0.0178221443	0.0692071448	-0.0195130057	0.0102524757	-0.0507148991	0.0128017914	-0.0658517024	0.1131591704	-0.0109788081	0.0316041625	-0.0485217532	-0.0184694871	0.0184693212	0.0523876364	-0.0341962025	0.0162850186	-0.0652285517	-0.0205747878	-0.0200952597	0.0198861054	-0.0987229083	0.0569519142	0.0245867239	0.0420294654	-0.0971401436	-0.0744624707	-0.0424201614	-0.0874740788	-0.086606775	0.0099144656	-0.0573815763	-0.07285919	-0.0329599567	0.053343672	0.0585823411	0.0459131598	0.017972078	0.1186870547	0.0017643994	0.0241914199	0.1425283753	0.0112125293	-0.0440384934	0.0414173649	0.0307070707	0.0428211832	0.0292208857	-0.0220520349	-0.0167541128	-0.0590967407	0.0291700327	-0.0045393974	-0.0802065789	-0.081293892	0.0012673778	-0.0505699139	-0.0578073247	0.0036308694	0.0385963328	0.0555186153	0.1108861928	0.0257704763	-0.0458016405	0.0198836764	0.040802979	0.079122514	0.0061037037	-0.0397406164	-0.0677789792	-0.0238718925	-0.0565622213	0.0990354533	0.0619814789	0.0801568794	0.0395970242	-0.0138072267	-0.0034536971	-0.0320936131	0.0498876793	0.0388760091	0.0186470965	0.0286272815	0.1353779047	-0.0983728629	0.0935444031	-0.0856717519	0.075011107	-0.0619093949	-0.2876002530634309	0.0290199274809027	0.0008421561909968	0.0827139055621495	0.482988588109194	0.0930097913419417	0.2332779762437126	0.0086508212854715	-0.4958532544281837	-0.0284975958067547	0.0008121129667651	0.245870449927021	0.0140537881726296	-0.0019027633123692	0.0001975089620011	3.620508222898217e-06	0.005395151372554	-0.0003366048805232	1.1330284559203793e-07	2.9107658332771307e-05	-0.0172972773123931	-0.0001789952794465	0.0002991958024218	3.203931006416608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255.2549630176349	1.3741849593954782	65155.096145134165	1.888384302628752	407.98456630782175	1.3893217305420649	1.930214870956398	166451.4063453814	246.24909613199745	0.3743796632581677	60638.61734582572	0.140160132261299	308.61156022870864	250.4981469455399	1.102933	38.915302	0.2114932937583959	0.0943381832321594	-0.1022606596	-0.0770489868	-0.0490505157	-0.0832257403	0.0381997668	-0.0436432297	-0.0822392347	0.0858172017	0.0598068003	0.0179265086	-0.0107657275	-0.0501070671	-0.0646595039	0.044029568	-0.0061070497	0.0420972673	0.0677156947	0.0106735454	0.0494859407	-0.0124471607	-0.0349063051	0.0144110961	-0.0418724207	-0.0248282488	-0.0460665083	-0.0340084526	-0.0447972457	-0.0884185535	-0.0055223854	-0.0390272681	-0.0043458898	0.1122845596	0.0094038343	-0.0374629425	0.0876629109	-0.0483449313	0.1359060238	-0.0211620985	-0.0406440049	-0.0418122013	-0.0587715522	0.0090037567	0.0240111855	-0.1209959766	0.066108323	0.032620337	0.1187373619	-0.0085436763	-0.0108881606	-0.0219082343	-0.0782510202	-0.0604399421	0.0448643485	0.0338431692	-0.0097734718	-0.1265631557	-0.0452445317	-0.0379280775	0.0072701388	0.03860867	-0.077543454	0.0170957124	0.0234058648	-0.0732393669	-0.0186944041	0.0164605936	-0.0852013955	0.033884818	0.0827636325	0.0724952576	-0.0708908376	0.0292242182	0.0142512445	-0.1327898953	0.0108029983	-0.0140443735	-0.0893208347	0.0838748614	-0.0977300189	0.0454298488	-0.0288838312	-0.0009407304	0.0466563566	-0.1246604546	0.0093951811	-0.011814054	0.0206527023	0.0725735071	-0.0557151718	-0.0071145662	-0.0190728418	-0.1157401047	0.0315609238	-0.1339655462	0.0538851802	0.0153099177	0.0014074989	-0.0029910383	-0.0128886617	-0.0395961425	-0.0986429257	0.0946085359	-0.0880063298	0.0790155012	-0.0678800746	-0.3105624015982755	-0.0229621485348445	0.0005272602653362	0.0964490052864885	0.506548224119129	0.023559636009935	0.2565911033582433	0.0005550564489206	-0.4299387651820723	0.0659144892461113	0.0043447198925757	0.1848473418062851	0.0156339459569792	0.0015801577843496	0.0002444202661857	2.4968986234406413e-06	0.0056943111047058	0.0002991597321518	8.949654534113695e-08	3.242517895717579e-05	-0.0173991001952418	-0.0001018228828486	0.000302728687604	1.0367899471619746e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
