global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
245.056825565474	-0.1098833462684751	60052.84775622716	0.0120743497871576	347.7942128282912	1.0778434591090331	1.161746522344126	120960.81447685072	235.49992679953857	0.0646769061845589	0.0041831021936062	55460.21552258803	245.08341068286416	217.4301582793272	1.052736	34.692966	0.2223371204711168	0.1409263701899668	0.0639854061	-0.2010804477	-0.0009080598	-0.0896988822	0.1404768961	-0.06440554	0.0402937551	-0.0305656656	0.0580295351	0.0235888119	0.0851101517	0.1345476913	-0.0889833776	0.0942061986	-0.1294790305	-0.0055306903	0.0154594072	-0.0498117554	0.0995176705	-0.0209639077	-0.0012796443	-0.0379264026	-0.0623371301	0.0642183888	0.0551772065	0.0267445565	-0.0749753543	0.0495164472	0.0092850473	0.0154510247	-0.01799488	-0.0393670775	-0.0167343797	0.0140233217	0.1308478257	-0.0770194038	0.101853524	0.1125509662	0.0321321775	0.0601788023	-0.0353965282	0.1330377468	0.0125509716	-0.0077184483	0.0875090168	-0.0241317939	0.0183377019	0.0090278783	0.0671575021	0.0047748828	-0.0225076832	0.0925268006	-0.0795943939	0.0335604631	-0.0019444673	0.1008714229	-0.1449048897	-0.1297633634	-0.0080733216	-0.0127502817	0.0146128408	-0.0446980559	-0.055322644	0.0757404894	-0.0595468208	0.1018111997	0.0196656188	-0.0192127773	-0.0144685219	-0.0896039896	0.0615002778	0.0363899165	-0.092355723	-0.0450054551	0.0915535503	-0.0191327498	0.0157049953	0.07754121	0.0043689039	-0.0643455865	-0.01719291	0.0864713441	-0.0940880769	0.0346117057	-0.1182045512520915	0.0083530867401434	6.977405808836089e-05	0.0139723159367083	-0.1945170415568213	-0.0374436031379588	0.0014020234159529	0.0378368794560181	-0.2948603417974809	0.0084841085564946	7.19800979983852e-05	0.0869426211649272	0.0006451411249122	-0.0024519695433969	6.012154641746492e-06	4.162070710529788e-07	-0.0013326491185507	0.0003172688552994	1.0065952654305505e-07	1.775953673173958e-06	-0.0035450821598277	0.0005918880420338	3.503314543027236e-07	1.2567607519928627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246.0505921462006	0.9937665807265716	60540.893895495945	0.9875720169689816	348.04942217887714	0.2552093505859147	0.0651318126264843	121138.40027905026	235.9761114484687	0.4761846489301433	0.2267518198767238	55684.72517434013	245.7348747639608	219.52894289671264	1.115029	36.745853	0.3301152366215207	0.2235366767128621	0.048331479	-0.1845239445	0.0485127237	-0.0483384654	0.0812568203	-0.1129272745	0.0045835559	-0.0613517177	-0.002148792	-0.0820561845	0.1610113325	0.1099076925	-0.017637985	0.0174579829	-0.2084136488	-0.1252003863	0.0736984715	0.0259767423	0.1502295252	-0.0210372988	0.0372287302	0.0618039983	-0.0426644381	-0.064937283	0.0551120245	-0.0469467926	0.014901888	-0.0408001374	0.0927675986	-0.0623530443	0.1276966762	0.1006637581	0.1703643557	0.1704517275	0.1064517241	-0.0194931889	0.0087684909	0.2058908859	-0.0016266253	0.0637537116	-0.1630637205	0.1070545999	0.0254790623	0.007472176	-0.0090524563	0.0587413798	-0.0465880278	-0.0564324323	0.0298647148	-0.0064884945	-0.0620472137	-0.0219099586	0.0584449735	0.0516119813	0.0585051511	0.0677904124	-0.0503692595	-0.2168500969	-0.0485330543	-0.1176688763	0.017189077	-0.0226532449	0.0261755316	0.0329848592	-0.0693622734	-0.0929543779	0.0131020751	-0.0266701739	0.0277684502	0.0555245444	0.0128437933	0.0882462022	-0.0358437098	0.0801624966	-0.0953244957	0.0725189121	0.0454777816	0.005592517	0.0724709096	-0.0655400171	-0.0140901232	0.0840093554	-0.0960293686	0.0418659738	-0.0740695997922387	0.0441349514598528	0.0019478939403635	0.0054863056133824	-0.4084520917292593	-0.2139350501724379	0.0457682056922835	0.1668331112380072	-0.3333934828237659	-0.038533141026285	0.0014848029573515	0.1111512143893607	0.0011467507898329	0.0005016096649207	2.51612255941857e-07	1.31503737398238e-06	-0.0013339405505929	-1.2914320422000283e-06	1.6677967196209365e-12	1.7793973925160897e-06	-0.0033777413775317	0.0001673407822959	2.8002937419437225e-08	1.1409136813489749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246.0632601436299	0.012667997429304	60547.12799251168	0.0001604781588688	349.4835969965509	1.4341748176737497	2.056857407649533	122138.7845696476	235.71632475180763	-0.2597866966610809	0.0674891277620764	55562.18575449964	244.9677459178992	222.6709443106785	1.265264	41.696865	0.4302770054190067	0.2957822616389908	0.0351146247	-0.2461387978	0.0142020738	-0.0681422707	0.1945577314	-0.0509586845	-0.0889408074	-0.0444901947	-0.0483185967	0.0410788553	0.1203423136	0.1300179103	-0.0935473341	0.112513932	-0.0982737753	-0.0014555507	0.0081918623	-0.0686909097	0.0682690121	-0.0114843815	0.0650316713	0.0034018361	-0.1199076939	0.0142997195	0.0657980208	0.0187852266	-0.1862271351	0.0903244046	0.0784664123	0.0486559615	-0.1050378009	0.0046449831	-0.0374602787	0.0680337066	0.1286401708	-0.0754786667	0.123241608	0.073872184	0.0406553388	0.0484347376	-0.0448181519	0.1462169038	-0.0383643627	0.0800384566	0.090976143	0.0138853842	-0.0043226858	-0.0239837694	0.0618351672	-0.0108081452	0.0841829008	0.1677908832	-0.1698645481	0.1226348892	0.0615087638	0.1111513649	-0.1413287174	-0.0877664672	0.0124335345	-0.0185898847	-0.0123379062	-0.0559878091	-0.0885079018	0.1084689482	-0.0972130148	0.1638854692	0.0214873915	-0.0081094102	-0.0346046874	-0.0847860623	0.1183975344	0.0422504694	-0.1234432108	-0.0188256659	0.1322121619	-0.0355960541	-0.0063374026	0.0385043582	0.0434508769	-0.0667182767	-0.0109734311	0.081360845	-0.0975916762	0.0488621241	-0.105783673423403	-0.0317140736311643	0.0010057824662829	0.0111901855629491	-0.121816959582361	0.2866351321468983	0.0821596989808698	0.0148393716418905	-0.2807635147060168	0.0526299681177491	0.0027699135440752	0.0788281511900757	0.0008903317082304	-0.0002564190816025	6.57507454098696e-08	7.926905506804621e-07	-0.0020396141431149	-0.000705673592522	4.979752191829057e-07	4.160025852794328e-06	-0.0036016053338711	-0.0002238639563393	5.011507094792878e-08	1.2971560980968757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245.8968527991873	-0.1664073444426037	60465.26221654518	0.0276914042844393	348.0411341241066	-1.4424628724443096	2.0806991383802886	121132.63104239437	235.2432837515493	-0.4730410002583198	0.2237677879253917	55339.40255021195	245.2854236421131	229.23119943704663	2.130821	70.221329	1.5542204333203342	0.9132392872774922	-0.054120456	-0.1461803092	0.1526420667	0.0734554558	0.1087693671	0.0250602963	-0.0661156382	-0.1975363842	-0.1791339457	0.0554801064	0.1231856699	0.1264296082	-0.1534452485	-0.0494169302	-0.2395663971	-0.1616706357	0.108018444	-0.0895613845	0.1089553559	0.0705646193	0.017895499	0.2177938138	0.0261920346	-0.0519197228	0.1532153918	-0.0699511362	0.1257102225	-0.0015816135	-0.0724156674	-0.0738932693	0.0314737707	-0.2338913464	-0.0483691158	0.0860270528	0.1150492998	-0.1762259638	-0.0588066963	0.2601153567	-0.0749392557	0.0899570926	-0.0506793551	0.1273867686	0.0671191478	0.1095924861	-0.1890320756	0.0516552688	0.1217054807	-0.1814139662	-0.0079425159	0.1327619698	-0.0289561928	-0.0720235613	0.0622737599	-0.1123544372	-0.0614222022	-0.0521109742	0.0232362161	-0.2773068642	-0.1224944169	0.0732465885	0.0168705254	-0.0912990433	-0.0310256265	-0.0720150662	-0.0855283731	-0.4580193853	0.0528971049	-0.1637488809	0.0646550147	0.029232989	-0.0865898189	-0.0213440653	-0.0451457378	0.1027444534	-0.0866441652	0.0803506164	0.1696764348	-0.1049507612	-0.1851959366	-0.0678800746	-0.0078459096	0.0785316931	-0.0987688341	0.0555570233	-0.1570562545459495	-0.0512725811225464	0.0026288775749681	0.024666667092002	-0.6447595244456039	-0.5229425648632429	0.2734689261457469	0.4157148443633213	-0.5980366795931715	-0.3172731648871547	0.1006622611575116	0.3576478701388257	0.0128557791042705	0.0119654473960401	0.0001431719313874	0.0001652710563777	-0.0017979684193785	0.0002416457237364	5.839265580008855e-08	3.2326904370824217e-06	-0.0046491546630424	-0.0010475493291712	1.0973595970472398e-06	2.1614639080888887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
245.28222442609325	-0.6146283730940354	60163.36961941238	0.3777680370122208	351.42040307876914	3.379268954662564	11.419458667946216	123496.29970004458	235.03637171578487	-0.2069120357644465	0.0428125905441875	55242.09602932059	245.4761017011621	197.64210724127216	3.131535	103.199936	5.427052075762306	3.7628748281324143	-0.279818921	-0.0329445162	-0.2256481373	0.145476287	0.198137226	0.090167592	0.077957166	-0.0106007333	-0.064266076	-0.0537067814	0.0460871641	-0.2917122085	-0.1797605597	0.2100392105	0.0832208039	-0.1128603537	0.1338001313	0.0649342548	0.0520606811	-0.168004993	0.0387312956	-0.0390532833	0.054330621	0.0753084278	0.2406921206	-0.062169841	0.3374915569	0.0788233079	-0.0024347239	0.1731662957	-0.1182912953	0.0657425007	-0.1413436708	0.1234776689	-0.2785810641	-0.1566284737	0.2241362792	-0.0201634868	-0.2098985907	0.1143053227	-0.0031925111	-0.0706947525	0.0308880579	-0.1409404147	-0.0064442371	0.1151675874	0.1426175227	-0.0119537887	0.2336617641	0.2334101847	0.0070092975	-0.0897360671	0.0224607761	0.2748229119	0.0649412614	-0.2770391225	-0.2506379954	0.0638475595	0.2687296478	-0.1211653662	0.1460454122	-0.0912022052	-0.1422593388	-0.0337773005	-0.0986998806	-0.164371328	0.2138077035	0.2541381854	-0.3314721402	-0.0048048657	0.1372149346	-0.251437672	0.0727391913	-0.2861855395	-0.0351032189	0.4578543909	0.0489033386	-0.0236657999	0.0622269377	-0.069025124	-0.0047106451	0.0755281812	-0.0995561965	0.0619093949	-0.2097522503320164	-0.0526959957860669	0.0027768679718851	0.0439960065193448	0.641217897150284	1.285977421595888	1.653737928854408	0.4111603916258322	-1.3813815704124437	-0.7833448908192722	0.6136292179726575	1.9082150430751488	0.075636836590531	0.0627810574862605	0.0039414611790931	0.0057209310494226	0.0001866720137151	0.0019846404330936	3.938797648669953e-06	3.484644070445048e-08	-0.0059841320949099	-0.0013349774318675	1.7821647435955465e-06	3.5809836929330745e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
243.5915917249661	-1.6906327011271571	59336.86355910257	2.858238930120508	354.9361962176384	3.515793138869242	12.360801395320037	125979.7033854459	234.44112236889845	-0.5952493468864191	0.3543217849687085	54962.639857588816	245.26696377994864	196.3571077939933	2.511077	82.75268599999998	1.8113407488657247	1.0669167188322188	-0.3722432457	0.0088483583	-0.2679086085	0.2298182453	0.1839724	0.042833681	-0.0178132217	0.2219453236	0.0595551407	-0.2135570997	-0.1108944474	-0.2869133959	-0.2737804123	0.3407611539	0.120115921	-0.4130472517	-0.1393484629	0.1941687683	-0.2680507922	0.1217784588	-0.1819616892	0.0963166216	-0.2211298439	-0.0845952808	-0.2234201256	0.0736793535	-0.287800098	-0.0792628497	0.0499965748	-0.0683137967	0.1562575794	-0.1299363097	-0.0112316496	0.0020420282	-0.2858917113	-0.2150523298	0.3670597765	0.056623062	-0.3067900919	-0.2360461915	-0.2238666543	-0.2443617558	-0.0894570745	0.2421074867	0.0867720939	-0.2881368395	-0.1564385243	-0.041577362	-0.1399929859	-0.3079819761	0.0125402801	0.0033262344	-0.1593185794	0.0010481069	-0.1548431948	-0.2660092623	-0.2234780151	0.1316729861	0.2615250946	-0.2652265097	0.1346339437	0.0688327562	-0.1477909422	-0.0818319919	-0.0458194282	-0.1029981231	-0.3527311686	-0.0446787068	0.0331498329	0.2124227865	-0.0597719833	-0.0412938413	-0.07893079	-0.2341723655	-0.1588336701	-0.5596876011	0.0223096066	0.011248189	-0.1196574355	-0.0701531426	-0.0015707317	0.0723569779	-0.099950656	0.0678800746	-0.2741540343058801	-0.0644017839738637	0.0041475897790162	0.0751604345261896	1.1816354192597345	0.5404175221094505	0.2920510982029184	1.3962622640491285	-1.4529537153045595	-0.0715721448921158	0.005122571924458	2.111074498817323	0.0937227509070944	0.0180859143165633	0.000327100296666	0.0087839540375932	0.0023650851832983	0.0021784131695832	4.745483937413524e-06	5.5936279242571535e-06	-0.0035494736232506	0.0024346584716593	5.927561873622398e-06	1.2598763002151742e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
246.122900049216	2.5313083242499204	60576.48192863638	6.40752183241694	359.8017532023978	4.865556984759394	23.673644771940925	129457.30160751916	236.60766785732704	2.1665454884285964	4.693919353430306	55983.18848888319	247.67555574947053	229.4016370928805	3.249736	107.095253	4.18300845274706	3.0793329424274893	-0.1734397104	-0.0718726738	0.0988578263	0.1861570941	0.1197015266	-0.1650496825	0.0440544151	0.0549625911	-0.0074242555	-0.152396266	-0.2890166428	-0.2910960053	0.0509903575	0.1021082853	-0.1121592045	0.099828382	-0.0450690081	-0.2597927527	0.1600613121	-0.1208726385	0.0303362272	-0.1265455791	-0.0178304265	-0.1105547271	-0.0944211351	-0.1321999022	-0.0401802278	0.1596263524	-0.1754970866	-0.210069377	0.0944512423	0.0887110336	-0.1709343488	0.07754668	-0.293115002	0.086629335	0.0974287721	0.1113372179	0.0770179629	0.0142101053	0.1199487236	0.2975269795	-0.1366793021	-0.1592427666	0.0403350091	0.0055464042	-0.0984802861	0.0348246752	-0.1992352199	0.124754902	-0.1311783763	0.0857311485	0.1092616502	-0.1260569412	0.1348964105	-0.1535142649	-0.0376117541	0.0469961481	-0.2484799614	-0.0957276253	0.0350292558	-0.084842134	0.2148815504	0.3004168836	-0.1943145521	-0.0339714683	-0.0961376392	-0.1253445383	-0.1258729514	0.0949911555	0.0250124943	-0.1651020094	0.348554578	0.2795563197	-0.1547372333	-0.0578933942	-0.1274386311	-0.1659137359	-0.0661323622	-0.0712638519	0.0015707317	0.069025124	-0.099950656	0.0734322509	-0.1714952227221715	0.1026588115837086	0.0105388315957793	0.0294106114165272	0.2070267219285568	-0.9746086973311776	0.9498621129135748	0.0428600635924839	-1.1884427691068709	0.2645109461976886	0.0699660406583965	1.4123962154424072	0.0385609858457954	-0.0551617650612989	0.0030428203246779	0.0014869496293996	0.0027780349944501	0.0004129498111517	1.7052754653030726e-07	7.717478430389367e-06	-0.0047993587034895	-0.0012498850802389	1.562212713803802e-06	2.3033843964760417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
241.78037416899687	-4.342525880219142	58457.74933330013	18.857531020373035	350.78291723373087	-9.018835968666906	81.33940222971992	123048.65502300647	235.56316489040265	-1.044502966924398	1.09098644791387	55490.00465318302	245.41865451442288	198.13428126321816	2.602695	85.77198799999998	1.697094935229948	1.0965095119531212	-0.1560618119	0.0050003749	-0.1664984385	0.0393943007	0.0177089473	-0.0720881553	-0.0475938281	0.1792905762	0.0598594331	0.1279265172	-0.0654754469	-0.2255420845	0.0621227367	0.0531430548	-0.0304701487	0.1368089242	-0.1408307041	-0.1372893733	0.1525205469	0.0716972441	0.1195126024	-0.0024340436	0.1521777002	0.1607416824	-0.2020873478	-0.0338147585	-0.0198645374	0.1815349517	0.1734914633	0.0500023122	-0.0913260296	-0.1066375232	-0.0763300847	0.0249979072	-0.215713575	0.0886383418	0.0733499109	-0.0479294135	0.1660882584	-0.113396177	0.1021982171	0.1398519583	-0.0073498611	-0.0015892249	-0.0124129381	0.1671967102	0.1787456496	0.2607844959	-0.0792005884	-0.0630928041	-0.101656555	0.1868381932	-0.1635044388	0.1676485928	0.0952813348	-0.0946060803	-0.0104289979	0.1636294214	-0.1594013761	-0.0939074918	0.0284388577	0.0863706678	-0.0359338203	-0.028216169	-0.2935253163	0.2301860005	0.0510240331	0.2975373853	-0.086592543	-0.292718561	-0.0818710389	0.2374477302	-0.2167965639	0.1619913149	-0.2533681584	0.0411394887	-0.0614803402	-0.2022851462	0.0261430052	-0.0723569779	0.0047106451	0.0655400171	-0.0995561965	0.0785316931	-0.1426095348581384	0.028885687864033	0.0008343829633783	0.0203374794324545	0.5902016586088763	0.3831749366803195	0.1468230320999668	0.3483379978246685	-0.3001952750006254	0.8882474941062455	0.7889836107860246	0.090117203132701	0.0325728550575405	-0.0059881307882549	3.585771033724625e-05	0.0010609908865995	0.001042084459343	-0.0017359505351071	3.0135242603386264e-06	1.0859400204041926e-06	-0.0045877036952645	0.000211655008225	4.4797842506724985e-08	2.1047025195543548e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
240.7113026207045	-1.069071548292385	57941.93120935637	1.142913975368277	347.51593351972866	-3.266983714002208	10.673182587555662	120767.32405008849	235.18987196832825	-0.3732929220743983	0.1393476056708428	55314.27587647864	245.56921921377108	203.1739731323645	2.25821	74.419464	1.1642931679512647	0.590133357832223	-0.090325928	0.0679583676	0.0904699208	0.165403593	-0.0680775837	-0.035277952	-0.1172384352	-0.0046343004	0.0543786016	-0.0509341346	-0.1138816971	-0.2106229637	0.117576495	0.0140519015	-0.0100498916	0.0764645028	0.0021579785	-0.1269933322	0.147906681	0.0203416528	0.0083668655	0.0809609442	0.1584669172	-0.011896308	-0.2542745325	-0.0189816547	-0.0298004167	0.0588023235	-0.0178320894	-0.1133255492	0.1725437964	0.0785107503	-0.1512210572	0.0055555946	-0.2034626892	0.1269068425	0.0023672474	0.0029916816	0.0323119985	0.0327217727	0.0466109516	0.112697096	-0.0569748985	-0.0660302051	-0.2211026655	0.0633484774	-0.0446578977	0.0824554221	-0.1833866111	-0.064553197	-0.1966393813	0.1303493139	0.0412214221	0.0843800452	-0.0119913357	-0.0869308337	0.0621491219	0.1232714023	-0.2116937032	-0.0930128707	0.0858187867	-0.0725696504	0.1877455109	0.0355975681	-0.0184022739	-0.0600201169	-0.0488456323	-0.0165376856	-0.0257256683	-0.1041740181	0.0099346969	0.0858143731	0.0150558811	0.0600584124	-0.1281538043	-0.0236309343	0.140412856	-0.1256025873	-0.0015500504	-0.0734322509	0.0078459096	0.0619093949	-0.0987688341	0.0831469612	-0.1265644926477591	0.0160450422103793	0.0002574433795328	0.0160185707991846	0.2559314211317627	-0.3342702374771136	0.1117365916630059	0.0655008923225236	-0.6840245298943373	-0.3838292548937119	0.147324896912262	0.4678895574971691	0.0244447806599741	-0.0081280743975663	6.606559341237439e-05	0.0005975473015142	0.0008906169365139	-0.0001514675228291	2.2942410471983957e-08	7.931985276054041e-07	-0.0049111344422702	-0.0003234307470056	1.0460744810866505e-07	2.4119241510052626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
241.64719232419424	0.9358897034897496	58393.36555816612	0.8758895370981313	343.74848571128035	-3.76744780844831	14.193662989381972	118163.02142879833	235.31081315202007	0.1209411836918263	0.01462676991278	55371.17878626491	245.27744353859	211.90927989475475	1.747039	57.573788	1.1385470032309346	0.5837010929235322	-0.0714207275	0.0238185588	0.2059617395	0.1136879641	-0.0584250649	-0.0169913877	0.0855482964	-0.0604405463	-0.0529979497	-0.0176049785	-0.2241344515	-0.066941171	0.1219359817	-0.0711258156	-0.0522200477	0.0131502703	-0.0232912665	-0.1617171499	-0.024875788	0.0144403213	-0.2022502039	-0.0847195771	-0.0388386785	0.1034899519	0.0078699282	0.1127562594	-0.0299967457	-0.0608771364	-0.0987133697	0.1213770041	0.0467027224	0.0783794853	0.1819309054	0.0746869836	-0.078210949	0.1074447761	-0.10078501	0.0370937261	-0.0325086511	-0.0039251654	0.1783208159	0.1038041407	0.0747847248	-0.0031430609	-0.0032624296	-0.2114066091	0.0162597498	0.0078472951	0.1353662949	-0.0834573553	-0.0445855897	-0.041075684	0.0232282537	0.008019765	-0.2129254748	-0.049339935	0.0884060832	0.0791994171	-0.1345360407	-0.0884222268	-0.0319831455	-0.2365865524	0.0124720402	-0.1607506025	0.036280066	0.1425559124	-0.032053802	-0.0441250116	0.0212346886	-0.099826125	0.0981732733	0.0881240813	-0.0228219342	-0.150899626	0.0534472424	-0.0909944039	0.0304920633	0.1659903008	0.133504047	-0.0744894057	0.0109734311	0.0581413184	-0.0975916762	0.0872496007	-0.1295648201658537	-0.0030003275180945	9.001965215835654e-06	0.01678704262461	0.0068324297470923	-0.2490989913846704	0.0620503075088601	4.668209624895175e-05	-1.1664233451192771	-0.4823988152249399	0.2327086169304257	1.3605434200392443	0.0177319282309737	-0.0067128524290003	4.5062387733536565e-05	0.0003144212787884	-0.0004473087614109	-0.0013379256979248	1.7900451731675631e-06	2.0008512803495345e-07	-0.0048809351871308	3.019925513939991e-05	9.119950109745717e-10	2.3823528300971572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
